,Bruteforce,DDoS,Deauthentication,DoS,Fakelanding,ICMP Flooding,Jamming,MITM,Normal,Reconnaissance,Replay,Scanning,UDP Flooding
Bruteforce,0.9999999999999971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDoS,0.0,0.9999999999999973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deauthentication,0.0,0.0,0.9999999999999658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DoS,0.0,0.0,0.0,0.9999999999999222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fakelanding,0.0,0.0,0.0,0.0,0.9999999999999792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICMP Flooding,0.0,0.0,0.0,0.0,0.0,0.9999999999999895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamming,0.0,0.0,0.0,0.0,0.0,0.0,0.999999999999988,0.0,0.0,0.0,0.0,0.0,0.0
MITM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999968,0.0,0.0,0.0,0.0,0.0
Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999721,0.0,0.0,0.0,0.0
Reconnaissance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999,0.0
Replay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999808,0.0,0.0
Scanning,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999446,0.0
UDP Flooding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999968
