class,instance_index,predicted_class,prob_for_class,confidence,lime_png,probs_png,threshold_png,threshold
Bruteforce,226,Bruteforce,0.9999876974258586,0.9999876974258586,/content/drive/MyDrive/maindata/output2/lime_reports/access/lime_Bruteforce.png,/content/drive/MyDrive/maindata/output2/lime_reports/access/probs_Bruteforce.png,/content/drive/MyDrive/maindata/output2/lime_reports/access/threshold_Bruteforce.png,0.5
DDoS,18265,DDoS,0.9999969003548297,0.9999969003548297,/content/drive/MyDrive/maindata/output2/lime_reports/access/lime_DDoS.png,/content/drive/MyDrive/maindata/output2/lime_reports/access/probs_DDoS.png,/content/drive/MyDrive/maindata/output2/lime_reports/access/threshold_DDoS.png,0.7
Deauthentication,3140,Deauthentication,0.9999892489347524,0.9999892489347524,/content/drive/MyDrive/maindata/output2/lime_reports/access/lime_Deauthentication.png,/content/drive/MyDrive/maindata/output2/lime_reports/access/probs_Deauthentication.png,/content/drive/MyDrive/maindata/output2/lime_reports/access/threshold_Deauthentication.png,0.6
DoS,33758,DoS,0.9999973132153338,0.9999973132153338,/content/drive/MyDrive/maindata/output2/lime_reports/access/lime_DoS.png,/content/drive/MyDrive/maindata/output2/lime_reports/access/probs_DoS.png,/content/drive/MyDrive/maindata/output2/lime_reports/access/threshold_DoS.png,0.7
Evil Twin,61005,Evil Twin,0.9999873933013483,0.9999873933013483,/content/drive/MyDrive/maindata/output2/lime_reports/access/lime_Evil_Twin.png,/content/drive/MyDrive/maindata/output2/lime_reports/access/probs_Evil_Twin.png,/content/drive/MyDrive/maindata/output2/lime_reports/access/threshold_Evil_Twin.png,0.7
Fakelanding,3988,Fakelanding,0.999986241310205,0.999986241310205,/content/drive/MyDrive/maindata/output2/lime_reports/access/lime_Fakelanding.png,/content/drive/MyDrive/maindata/output2/lime_reports/access/probs_Fakelanding.png,/content/drive/MyDrive/maindata/output2/lime_reports/access/threshold_Fakelanding.png,0.5
GPS Jamming,423,GPS Jamming,0.999987050525534,0.999987050525534,/content/drive/MyDrive/maindata/output2/lime_reports/access/lime_GPS_Jamming.png,/content/drive/MyDrive/maindata/output2/lime_reports/access/probs_GPS_Jamming.png,/content/drive/MyDrive/maindata/output2/lime_reports/access/threshold_GPS_Jamming.png,0.7
Normal,142,Normal,0.9999876724055771,0.9999876724055771,/content/drive/MyDrive/maindata/output2/lime_reports/access/lime_Normal.png,/content/drive/MyDrive/maindata/output2/lime_reports/access/probs_Normal.png,,9.99
Reconnaissance,102541,Reconnaissance,0.9999512072321488,0.9999512072321488,/content/drive/MyDrive/maindata/output2/lime_reports/access/lime_Reconnaissance.png,/content/drive/MyDrive/maindata/output2/lime_reports/access/probs_Reconnaissance.png,/content/drive/MyDrive/maindata/output2/lime_reports/access/threshold_Reconnaissance.png,0.6
Replay,100550,Replay,0.9999891497941271,0.9999891497941271,/content/drive/MyDrive/maindata/output2/lime_reports/access/lime_Replay.png,/content/drive/MyDrive/maindata/output2/lime_reports/access/probs_Replay.png,/content/drive/MyDrive/maindata/output2/lime_reports/access/threshold_Replay.png,0.6
Scanning,187597,Scanning,0.999987581471139,0.999987581471139,/content/drive/MyDrive/maindata/output2/lime_reports/access/lime_Scanning.png,/content/drive/MyDrive/maindata/output2/lime_reports/access/probs_Scanning.png,/content/drive/MyDrive/maindata/output2/lime_reports/access/threshold_Scanning.png,0.5
